Concepto,Respuesta,Codigo
fealdad,triste,angustia
soltura,agil,destreza
soltura,desenvuelto,desenvoltura
soltura,solteria,solteria
soltura,libertad,libertad
soltura,actuar abiertamente,libertad
soltura,desvergonzada,sinverguenza
soltura,facil expresion,expresion
soltura,verborrea,elocuencia
soltura,elocuencia,elocuencia
revuelo,exaltacion,agitacion
revuelo,emocion,emociones
revuelo,desorden,desorden
revuelo,violencia,violencia
revuelo,animado,diversion
revuelo,felicidad,felicidad
revuelo,celebracion,fiesta
revuelo,impacto,impactar
revuelo,generar cambio,cambiante
revuelo,shock,sorpresa
conjuro,pelicula,pelicula
conjuro,miedo,miedo
conjuro,magia,magia
conjuro,maldicion,maldicion
conjuro,fantasmas,fantasma
conjuro,brujas,brujeria
conjuro,negro,color_oscuro
conjuro,oscuridad,oscuridad
conjuro,terror,miedo
llanura,plano,plano
llanura,llano,paisaje
llanura,santiago,ciudad_chile
llanura,campo,paisaje
llanura,liso,plano
llanura,verde,color_claro
llanura,ciudad,ciudad
llanura,comunidad,comunidad
llanura,derecho,justicia
llanura,vivendas,vivienda
estatua,quieto,estatico
estatua,concreto,material_construccion
estatua,imagen,identidad
estatua,persona,personas
estatua,importante,relevancia
estatua,heroe,heroico
estatua,arte,arte
estatua,escultura,escultura
estatua,turismo,turistico
estatua,blanco,color_claro
monarca,rey,realeza
monarca,reina,realeza
monarca,medieval,medieval
monarca,europa,europa
monarca,antiguo,antiguedad
monarca,corona,tesoros
monarca,principe,principes
monarca,princessa,principes
monarca,dinero,dinero
monarca,poder,poder
cadáver,muerto,muerte
cadáver,huesos,huesos
cadáver,podrido,descomposicion
cadáver,carne,cuerpo_humano
cadáver,frio,temperatura
cadáver,tieso,rigor_mortis
cadáver,comida,comida
cadáver,apagado,desactivado
cadáver,sin vida,muerte
poblado,mucho,cantidad
poblado,apretado,sobrepoblado
poblado,ciudad,ciudad
poblado,capital,ciudad
poblado,china,pais_oriental
poblado,india,pais_oriental
poblado,humanos,ser_humano
poblado,demaciado,cantidad
poblado,volumen,volumen
poblado,personas,personas
capilla,dios,deidad
capilla,religion,religion
capilla,iglesia,iglesia
capilla,jesus,personaje_religioso
capilla,maria,personaje_religioso
capilla,dinero,dinero
capilla,papa,sacerdote
capilla,dorado,color_claro
capilla,fe,creencia
capilla,creencias,creencia
bandera,pais,nacion
bandera,colores,colores
bandera,patria,nacion
bandera,revolucion,revuelta
bandera,democracia,democracia
bandera,logo,simbolos
bandera,comunidad,comunidad
bandera,idioma,lenguas
bandera,lenguaje,lenguas
bandera,comunidad,comunidad
planeta,tierra,terrestre
planeta,agua,liquido
planeta,atmosfera,fuerza_fisica
planeta,sistema solar,sistema_solar
planeta,jupiter,astros
planeta,galaxia,galaxias
planeta,redondo,circular
planeta,gravedad,fuerza_fisica
planeta,vida,vida
planeta,existencia,existencia
capitán,marinero,militares
capitán,jefe,jerarquia
capitán,barco,embarcacion
capitán,equipo,equipo
capitán,lider,liderazgo
capitán,mar,oceano
capitán,pirata,piratas
capitán,nave,embarcacion
capitán,avion,medio_de_transporte
capitán,aereo,medio_de_transporte
palacio,vivenda,vivienda
palacio,elite,estatus_socioeconomico
palacio,dominio,soberania
palacio,elegancia,formalidad
palacio,realeza,realeza
palacio,vivenda,vivienda
palacio,antiguedad,antiguedad
palacio,rey,monarcas
palacio,reina,monarcas
palacio,principe,principes
detalle,pequeño,pequeno
sanidad,locura,locura
sanidad,coherente,coherencia
sanidad,entiendo,razonable
sanidad,comprension,comprension
sanidad,sano,bienestar
sanidad,salud,bienestar
sanidad,insumo,recursos
sanidad,higiene,higiene
sanidad,limpieza,higiene
sanidad,normal,normalidad
mandato,ley,leyes
mandato,deber,deberes
mandato,actuar,reaccion
mandato,juez,juez
mandato,legalidad,legal
mandato,notaria,juridico
mandato,poder,poder
mandato,persona,personas
mandato,accion,reaccion
mandato,juridico,juridico
entidad,organizacion,empresa
entidad,grupo,grupo
entidad,idea,creatividad
entidad,meta,objetivos
entidad,compañia,empresa
entidad,coorporacion,empresa
entidad,volumen,volumen
entidad,personas,personas
entidad,movimiento,movimiento
entidad,equipo,equipo
reserva,pedido,peticion
reserva,restaurant,negocio
reserva,pre,antecesor
reserva,consumo,consumo
reserva,utlizado,utilidad
reserva,otros,personas
reserva,petroleo,combustible
reserva,agua,liquido
reserva,acumulo,provisiones
reserva,materia prima,materia_prima
fortuna,dinero,dinero
fortuna,capital,dinero
fortuna,patrimonio,patrimonio
fortuna,abundancia,abundancia
fortuna,suerte,suerte
fortuna,bendicion,ritual
fortuna,riqueza,riqueza
fortuna,billete,dinero
fortuna,oro,materia_prima
fortuna,plata,dinero
regreso,devuelta,retorno
regreso,atras,retroceso
regreso,volver,retorno
regreso,egreso,egresar
regreso,retroceder,retroceso
entorno,ambiente,ambiente
entorno,hogar,hogar
entorno,lugar,ambiente
entorno,percepcion,capacidad_cognitiva
entorno,espacio,espacio
entorno,sentidos,sensaciones
entorno,comididad,comunidad
entorno,sentido,sensaciones
alcance,distancia,distancia
alcance,cercania,aproximarse
alcance,en movimiento,movimiento
alcance,recorrido,viaje
alcance,situacion,realismo
alcance,problema,frustacion
alcance,peligro,riesgoso
alcance,problematica,frustacion
alcance,viaje,viaje
malicia,maldad,malefico
malicia,diablo,figura_religiosa
malicia,intencion,intencion
malicia,falso,falsedad
malicia,matar,muerte
malicia,daño,lastimar
malicia,herir,lastimar
malicia,aprovechar,oportunista
malicia,inmoral,inmoral
malicia,etico,moral
panteón,cementerio,cementerio
panteón,antiguo,antiguedad
panteón,sepulbro,ataud
panteón,tumba,ataud
panteón,monumento,monumento
panteón,cripta,cementerio
panteón,sepulcro,ataud
granito,pequeño,pequeno
granito,barro,barro
granito,piedrecilla,materia_prima
granito,roca pequeña,pequeno
padrino,familiar,familia
padrino,protector,proteccion
padrino,testigo,testigo
cáscara,envoltura,contorno
cáscara,exterior,exterior
cáscara,capa,caparazon
cáscara,cubierta,superficie
caracol,lento,lentitud
caracol,baboso,baboso
caracol,molusco,molusco
caracol,caparazon,caparazon
suspiro,expresión,expresion
suspiro,exhalación,respirar
suspiro,espiración,respirar
suspiro,soplar,aire
suspiro,lamento,lamentarse
hoguera,fuego,fuego
hoguera,condena,sanciones
hoguera,llama,fuego
hoguera,brasas,fuego
hoguera,fogata,fogata
parcela,terreno,terreno_delimitado
parcela,lugar,localidad
parcela,amplio,amplitud
parcela,tierra,terrestre
parcela,superficie,superficie
parcela,propiedad,edificacion
parcela,zona,localidad
parcela,parte,fragmentado
parcela,trozo,fragmentado
parcela,fracción,fragmentado
espiral,hélice,helicoptero
espiral,vueltas,girar
espiral,caracol,molusco
anciana,edad avanzada,vejez
anciana,abuelita,abuelos
anciana,viejita,vejez
réplica,copia,imitacion
réplica,imitación,imitacion
réplica,similar,similitud
réplica,respuesta,respuestas
réplica,objeción,demandar
réplica,contestación,reaccion
réplica,contradicción,contradiccion
espanto,susto,miedo
espanto,miedo,miedo
espanto,temor,temor
espanto,pavor,temor
espanto,terror,miedo
espanto,horror,horrorifico
espanto,amenaza,amenaza
vanidad,soberbia,arrogancia
vanidad,engreido,arrogancia
vanidad,orgulloso,orgullo
vanidad,ostenta,apariencia
vanidad,presumido,arrogancia
encanto,hechizo,magia
encanto,embrujo,brujeria
encanto,deleite,sabor
encanto,gusto,preferencias
encanto,fascinación,fascinante
encanto,encantamiento,brujeria
estatus,posición,posicion
estatus,estado,contextual
estatus,situación,contextual
estatus,momento,temporal
estatus,condición,condicion
estatus,clase,clase_social
estatus,nivel,etapa
estatus,categoría,categorizar
socorro,ayuda,ayudar
socorro,auxilio,auxilio
socorro,favor,ayudar
socorro,refugio,refugio
socorro,asistencia,requiere_asistencia
madurez,experiencia,experiencia
madurez,desarrollo,crecimiento
madurez,prudencia,prudente
madurez,juicio,razonable
madurez,sensatez,prudente
madurez,sabiduría,conocimiento
madurez,conocimiento,conocimiento
madurez,expertíz,maestria
validez,nivel de autentico,autenticidad
validez,efectividad,eficiente
validez,realidad,realismo
validez,valor,valoracion
vínculo,enlace,enlace
vínculo,relación,relacional
vínculo,nexo,enlace
vínculo,lazo,enlace
vínculo,union,unificar
vínculo,nudo,atadura
vínculo,link,enlace
levante,elevado,elevar
levante,sobresaliente,sobresaliente
levante,izado,elevar
salario,sueldo,remuneracion
salario,dinero,dinero
salario,ganancias,beneficios
salario,ingresos,remuneracion
salario,remuneración,remuneracion
salario,mensualidad,remuneracion
salario,asignacion,designado
salario,paga,remuneracion
aliento,cansancio,cansancio
aliento,correr,accion_fisica
aliento,hinchada,fanaticada
aliento,jadear,cansancio
aliento,agotarse,cansancio
aliento,respirar,respirar
crucero,vacaciones,vacaciones
crucero,lujo,exclusivo
crucero,oceano,oceano
crucero,descanso,descanso
crucero,relajo,tranquilidad
crucero,verano,estaciones_del_ano
crucero,viaje,viaje
crucero,paseo,recreacion
crucero,brasil,pais_latinoamericano
pupitre,mesa,mobiliario
pupitre,silla,mobiliario
pupitre,salon de clases,colegio
pupitre,colegio,colegio
pupitre,escuela,colegio
pupitre,butaca,mobiliario
pupitre,asiento,mobiliario
pupitre,sitial,mobiliario
pupitre,clases,colegio
cantina,bar,cantina
cantina,star wars,pelicula
cantina,han solo,personaje_ficticio
cantina,cerveza,bebida_alcoholica
cantina,jarra,contenedor
cantina,alcohol,bebida_alcoholica
cantina,musica,musica
cantina,butaca,mobiliario
cantina,papas fritas,comida_chatarra
cantina,bartender,oficio
camisón,polera,vestimenta
camisón,poleron,vestimenta
camisón,holgado,comodidad
camisón,pijama,vestimenta_de_dormir
aullido,perro,animal_domestico
aullido,lobo,animal_salvaje
aullido,noche,ciclo_del_dia
aullido,luna,satelite_terrestre
aullido,manada,grupo
aullido,ayuda,socorro
cazuela,calor,temperatura
cazuela,sopa,liquido
cazuela,delgado,delgado
cazuela,pollo,animal_campo
cazuela,verano,estaciones_del_ano
cazuela,casa,hogar
cazuela,rica,comida_sabrosa
cazuela,nutritiva,nutritivo
aguijón,abeja,insecto
aguijón,picadura,picor
aguijón,miel,dulce
aguijón,colmena,colmena
aguijón,reina,monarcas
aguijón,irritación,irritacion
gatillo,pistola,arma_de_fuego
gatillo,disparar,disparo
gatillo,apretar,accion_fisica
gatillo,boton,boton
gatillo,presionar,accion_fisica
gatillo,jalar,accion_fisica
gatillo,accionar,accion_fisica
aguante,la u,universidad
aguante,resistencia,resistencia
aguante,fuerte,fuerza
aguante,temple,resiliencia
descaro,sinverguenza,sinverguenza
descaro,fresco,fresco
frenesí,locura,locura
frenesí,imparable,imparable
frenesí,sed,deshidratacion
frenesí,pasion,pasion
frenesí,agitacion,agitacion
frenesí,desenfreno,descontrol
nitidez,brillantez,iluminacion
nitidez,claro,claridad
nitidez,definido,definido
nitidez,resolución,resolucion_pantalla
nitidez,enfoque,enfocar
nitidez,vista,visibilidad
nitidez,imagen,fotografia
atuendo,disfraz,disfraz
atuendo,ropa,vestimenta
atuendo,conjunto,conjunto
atuendo,zapatillas,vestimenta
atuendo,traje,vestimenta
atuendo,terno,vestimenta
atuendo,combinar,mezclar
delicia,rico,comida_sabrosa
delicia,sabroso,comida_sabrosa
delicia,apetitoso,sabor
delicia,papas fritas,comida_chatarra
delicia,gourmet,comida_gourmet
delicia,jugoso,liquido
delicia,chef,oficio
fealdad,betty,personaje_televisivo
fealdad,horrible,horrorifico
fealdad,asqueroso,desagrado
fealdad,vomitivo,desagrado
fealdad,horripilante,horrorifico
soltura,relajo,tranquilidad
soltura,flexibilidad,flexibilidad
soltura,tranquilidad,tranquilidad
soltura,confianza,confianza
soltura,seguridad,seguridad
soltura,elocuencia,elocuencia
soltura,verborrea,elocuencia
soltura,labia,elocuencia
revuelo,conflicto,conflicto
revuelo,alboroto,descontrol
revuelo,agitación,agitacion
revuelo,ruido,bullicioso
revuelo,estallido,protesta
conjuro,hechizo,magia
conjuro,brujeria,brujeria
conjuro,alquimia,pseudociencia
conjuro,bruja,brujeria
conjuro,juego,juego
conjuro,roles,roles
conjuro,amarre,maldicion
conjuro,escoba,artefacto
conjuro,invocacion,ritual
conjuro,vudu,religion
descaro,sinvergüenzura,sinverguenza
descaro,actuar sin disimulo,inadecuado
descaro,falta de respeto,irrespetuoso
descaro,atrevimiento,astucia
descaro,actitud desafiante,confrontacional
descaro,desfachatez,sinverguenza
descaro,falta de pudor,sinverguenza
descaro,soltura,libertad
descaro,falta de compostura,inadecuado
descaro,politicamente incorrecto,inadecuado
conjuro,hechizo,magia
conjuro,magico,magia
conjuro,brujería,brujeria
conjuro,prácticas oscuras,malefico
conjuro,misterioso,suspenso
conjuro,maldad,malefico
conjuro,para invocar demonios,ritual
conjuro,excorsismo,ritual
conjuro,círculo de protección,ritual
conjuro,malas artes,malefico
costura,unión de telas,enhebrar
costura,puntadas,enhebrar
costura,hechas a mano,manualidad
costura,hechas con máquina,maquinarias
costura,hechas con aguja e hilo,aguja
costura,hechas con aguja e hilo,material_textil
costura,oficio de costureras,modista
costura,usada en hechura de ropas,sastres
costura,arreglo o ajuste de ropas,sastres
costura,debe ser pulcra,higiene
costura,alta costura,alta_costura
palanca,corte de carne,comida
palanca,concepto de la física,fisica
palanca,brazo mecánico para producir el efecto físico,dispositivo_mecanico
palanca,su largo y su punto de apoyo producen la relación,equilibrado
palanca,permite transformar fuerzas,fuerza_fisica
palanca,se relaciona con el griego Arquímedes,filosofo
palanca,grados según la forma de aplicarla,matematicas
palanca,mando para cambio de velocidades en vehículos,medio_de_transporte
palanca,barra de mando para accionar algo,barra
vinagre,líquido preparado a partir del alcohol,reaccion_quimica
vinagre,tiene sabor agrio,sabor
vinagre,son comunes los de frutas como uva y manzana,frutas
vinagre,sirve para aliñar ensaladas,condimento
vinagre,se usa para producir encurtidos,comida
vinagre,se usa en cosmética,esteticista
vinagre,se usa como remedio casero,remedios
vinagre,se usa como limpiador,higiene
vinagre,el color cambia según su origen,colores
caverna,formación geológica,naturaleza
caverna,oscura,oscuridad
caverna,húmeda,humedo
caverna,refugio,refugio
caverna,hogar primitivo,prehistoria
caverna,peligrosas,riesgoso
caverna,profundas,profundidad
caverna,espeleología,disciplina_cientifica
caverna,estalactitas,naturaleza
caverna,estlagmitas,naturaleza
barbero,estilista,esteticista
barbero,cuidado personal,higiene
barbero,trabajador,laborioso
barbero,masculino,masculino
barbero,hábil,destreza
barbero,barba,vello_facial
barbero,usa tijeras,herramientas
barbero,usa navaja,herramientas
barbero,amable,amabilidad
barbero,cuidadoso,precaucion
panteón,templo antiguo,iglesia
panteón,cerro de valparaíso,montanoso
panteón,monumento funerario,cementerio
panteón,dedicado a múltiples deidades,deidad
panteón,dedicado a múltiples difuntos,difunto
panteón,templo antiguo en Roma,iglesia
panteón,cementerio,cementerio
panteón,edificación con columnas y cúpula,edificacion
granito,tipo de roca,materia_prima
granito,grano pequeño,pequeno
granito,duro,solido
granito,se puede clasificar según tamaño,tamanos
granito,sirve para construcción,material_construccion
granito,se puede grabar o tallar,escultura
granito,hay diferentes tipos,diversidad
granito,se puede pulir,perfeccionismo
granito,sirve como decoración,decorativo
granito,es muy duradero,duradero
padrino,persona que acompaña en un sacramento,ritual
padrino,su función existe en varias religiones,religion
padrino,se usó su figura en duelos a muerte,tradiciones
padrino,es elegido para cada ceremonia,designado
padrino,es masculino,masculino
padrino,es una figura protectora,proteccion
padrino,existe en instituciones de caridad,institucion
padrino,personaje de una película de mafiosos,pelicula
caracol,animal,animal
caracol,molusco,molusco
caracol,terrestre y acuático,animal_acuatico
caracol,terrestre y acuático,terrestre
caracol,movimiento lento,lentitud
caracol,tiene caparazón,caparazon
caracol,tiene cachitos,cuernos
caracol,baboso,baboso
caracol,comestible,comida
caracol,pequeño tamaño,pequeno
caracol,silencioso,sigiloso
planeta,cuerpo celeste,astros
planeta,orbita una estrella,sistema_solar
planeta,no posee luz propia,oscuridad
planeta,puede poseer atmósfera,fuerza_fisica
planeta,"compuesto por material rocoso, gaseoso o ambos",elemento_quimico
planeta,se generan a partir de nebulosas,constelaciones
planeta,puede poseer satélites que lo orbiten,astros
planeta,pueden soportar la vida,vida
planeta,tienen forma esférica,circular
planeta,algunos poseen anillos gaseosos alrededor,gaseoso
timidez,rasgo de personalidad,personalidad
timidez,estado de ánimo,estado_de_animo
timidez,surje como respuesta de temor al ambiente,temor
timidez,inhabilita para actividades sociales,soledad
timidez,puede estar asociada a alguna fobia,fobia
timidez,miedo a la opinión de otros,miedo
timidez,puede ser manejada,tratable
timidez,se asocia a la introversión,introversion
timidez,no es necesariamente un rasgo negativo,personalidad
timidez,no es una enfermedad,salud_mental
modales,escalas musicales fundamentales,instrumento_musical
modales,comportamiento social de una persona,comportamiento
modales,buenos o malos según la aceptación social,constructo_social
modales,son parte de la educación,educacion
